id,origem,destino,valor,timestamp
ID03418;ORIG002;DEST823;426,32;2024-10-11
ID03419;ORIG019;DEST487;895,53;2024-07-09
ID03420;ORIG001;DEST929;459,70;2022-10-09
ID03421;ORIG041;DEST212;440,34;2020-06-17
ID03422;ORIG013;DEST069;509,12;2021-04-15
ID03423;ORIG026;DEST513;414,25;2024-04-14
ID03424;ORIG014;DEST899;734,51;2024-08-04
ID03425;ORIG005;DEST710;413,13;2020-03-28
ID03426;ORIG040;DEST248;216,79;2020-10-21
ID03427;ORIG090;DEST368;398,22;2024-02-02
ID03428;ORIG005;DEST857;117,17;2022-03-25
ID03429;ORIG015;DEST054;889,12;2021-04-20
ID03430;ORIG071;DEST060;709,03;2022-05-09
ID03431;ORIG010;DEST493;125,47;2020-02-13
ID03432;ORIG011;DEST962;966,91;2024-05-08
ID03433;ORIG002;DEST475;389,57;2021-05-22
ID03434;ORIG013;DEST102;882,12;2020-01-04
ID03435;ORIG012;DEST095;822,72;2020-04-18
ID03436;ORIG018;DEST208;344,63;2023-10-07
ID03437;ORIG011;DEST037;80,30;2022-02-14
ID03438;ORIG019;DEST317;224,14;2024-09-05
ID03439;ORIG042;DEST539;608,56;2024-07-01
ID03440;ORIG025;DEST339;387,58;2024-03-19
ID03441;ORIG016;DEST921;640,16;2022-08-24
ID03442;ORIG012;DEST271;747,73;2020-02-13
ID03443;ORIG005;DEST259;950,57;2022-10-12
ID03444;ORIG038;DEST772;18,27;2020-12-11
ID03445;ORIG004;DEST891;305,62;2020-09-03
ID03446;ORIG017;DEST488;993,21;2021-10-13
ID03447;ORIG005;DEST750;479,01;2020-12-24
ID03448;ORIG016;DEST055;860,63;2021-09-19
ID03449;ORIG054;DEST400;220,40;2024-07-26
ID03450;ORIG018;DEST708;376,52;2023-06-03
ID03451;ORIG005;DEST708;821,92;2020-10-05
ID03452;ORIG012;DEST362;596,86;2024-11-13
ID03453;ORIG015;DEST518;381,69;2023-12-17
ID03454;ORIG019;DEST413;356,05;2024-08-21
ID03455;ORIG018;DEST315;511,77;2020-12-20
ID03456;ORIG007;DEST514;238,72;2021-03-25
ID03457;ORIG003;DEST266;240,06;2024-01-16
ID03458;ORIG018;DEST031;443,53;2022-03-02
ID03459;ORIG004;DEST363;772,28;2020-09-02
ID03460;ORIG007;DEST221;762,53;2020-02-06
ID03461;ORIG000;DEST852;107,33;2022-12-03
ID03462;ORIG002;DEST616;96,59;2020-05-14
ID03463;ORIG001;DEST994;735,84;2021-12-10
ID02015;ORIG013;DEST808;581,62;2022-06-15
ID03465;ORIG003;DEST955;953,76;2022-10-06
ID03002;ORIG014;DEST367;936,52;2024-01-20
ID00701;ORIG023;DEST155;812,29;2021-10-26
ID03468;ORIG009;DEST774;770,03;2024-04-25
ID03469;ORIG016;DEST512;555,56;2021-11-20
ID00058;ORIG009;DEST842;61,59;2024-02-14
ID03471;ORIG024;DEST046;816,00;2024-03-05
ID03472;ORIG002;DEST141;697,17;2024-12-27
ID03473;ORIG018;DEST458;162,57;2020-01-02
ID03294;ORIG018;DEST011;613,25;2022-01-16
ID03475;ORIG043;DEST614;570,78;2023-04-15
ID03476;ORIG041;DEST218;447,75;2021-02-09
ID03477;ORIG005;DEST992;810,47;2020-04-23
ID03478;ORIG007;DEST067;240,25;2020-04-28
ID03479;ORIG079;DEST060;300,27;2022-04-09
ID03480;ORIG090;DEST998;829,97;2022-01-02
ID03481;ORIG012;DEST640;999,85;2021-03-26
ID03482;ORIG005;DEST635;375,54;2023-03-09
ID03483;ORIG007;DEST016;242,23;2024-04-11
ID03484;ORIG018;DEST805;827,69;2021-10-04
ID03485;ORIG006;DEST326;609,12;2021-01-23
ID03486;ORIG001;DEST651;429,31;2022-06-10
ID03487;ORIG006;DEST016;874,84;2020-02-16
ID03488;ORIG083;DEST713;861,22;2021-04-24
ID03489;ORIG008;DEST293;989,75;2020-12-21
ID03490;ORIG036;DEST606;53,14;2021-08-17
ID03491;ORIG018;DEST121;116,69;2023-10-20
ID01664;ORIG009;DEST507;335,32;2022-09-22
ID03493;ORIG022;DEST750;20,48;2024-03-15
ID03494;ORIG004;DEST036;515,85;2022-09-20
ID03495;ORIG009;DEST445;383,00;2023-07-09
ID03496;ORIG016;DEST688;110,89;2022-02-14
ID03497;ORIG046;DEST551;207,87;2020-06-19
ID03498;ORIG008;DEST150;407,64;2020-11-24
ID03499;ORIG075;DEST126;59,48;2022-05-17
ID03500;ORIG012;DEST898;490,92;2023-02-10
ID03501;ORIG015;DEST477;574,82;2021-10-20
ID01179;ORIG005;DEST233;610,30;2020-03-07
ID03503;ORIG013;DEST760;371,04;2024-09-14
ID00264;ORIG015;DEST156;385,85;2020-08-08
ID03505;ORIG009;DEST689;429,71;2020-03-02
ID03506;ORIG011;DEST101;832,01;2021-08-21
ID03507;ORIG002;DEST727;916,62;2022-09-13
ID03508;ORIG006;DEST352;49,03;2022-12-18
ID03509;ORIG000;DEST708;551,77;2021-07-25
ID03510;ORIG003;DEST707;461,65;2023-11-21
ID03511;ORIG098;DEST272;745,56;2022-12-07
ID02717;ORIG071;DEST262;630,26;2023-07-14
ID03513;ORIG019;DEST598;207,01;2021-03-26
ID03514;ORIG018;DEST129;543,97;2021-07-25
ID03515;ORIG085;DEST319;167,40;2023-05-14
ID03516;ORIG049;DEST973;247,68;2024-07-14
ID03517;ORIG094;DEST609;688,11;2020-02-28
ID03518;ORIG002;DEST130;884,22;2022-09-27
ID03519;ORIG010;DEST540;799,36;2024-01-28
ID03520;ORIG011;DEST803;846,37;2024-03-01
ID03521;ORIG005;DEST863;943,88;2020-04-15
ID03522;ORIG010;DEST517;133,35;2021-03-23
ID03523;ORIG018;DEST052;896,48;2023-04-01
ID03524;ORIG028;DEST197;761,51;2024-05-02
ID03525;ORIG000;DEST924;803,95;2022-08-11
ID03526;ORIG008;DEST956;382,41;2021-03-01
ID03527;ORIG000;DEST866;84,89;2020-06-02
ID03528;ORIG002;DEST084;850,42;2024-03-16
ID03529;ORIG013;DEST557;363,64;2022-06-04
ID03530;ORIG009;DEST018;941,50;2022-09-16
ID03531;ORIG001;DEST548;678,06;2022-12-09
ID03532;ORIG019;DEST981;100,55;2021-06-22
ID03533;ORIG001;DEST153;953,92;2022-03-07
ID03534;ORIG000;DEST665;847,93;2022-08-09
ID03535;ORIG091;DEST591;755,16;2022-07-19
ID03536;ORIG011;DEST262;297,76;2020-10-11
ID03537;ORIG019;DEST684;740,06;2024-12-11
ID03538;ORIG053;DEST655;673,64;2024-10-03
ID02004;ORIG079;DEST313;413,53;2020-08-10
ID03540;ORIG017;DEST388;586,41;2024-04-06
ID03541;ORIG011;DEST009;503,91;2024-10-25
ID03542;ORIG050;DEST012;388,03;2023-12-24
ID03543;ORIG016;DEST277;225,41;2020-11-08
ID03544;ORIG010;DEST474;834,31;2024-01-03
ID03545;ORIG028;DEST677;645,83;2024-08-20
ID03546;ORIG003;DEST255;261,67;2023-02-06
ID03547;ORIG009;DEST026;703,45;2022-09-11
ID03548;ORIG048;DEST695;94,64;2021-06-13
ID03549;ORIG013;DEST791;139,14;2022-10-25
ID03550;ORIG017;DEST692;213,66;2024-12-27
ID03551;ORIG003;DEST133;498,37;2023-01-14
ID03316;ORIG013;DEST261;322,31;2022-09-14
ID03553;ORIG014;DEST034;631,19;2020-12-02
ID03554;ORIG005;DEST295;628,70;2023-07-08
ID03555;ORIG056;DEST241;466,15;2022-05-14
ID03556;ORIG008;DEST475;625,89;2024-01-13
ID03557;ORIG013;DEST761;961,07;2021-08-22
ID03558;ORIG000;DEST018;290,64;2023-11-24
ID03559;ORIG009;DEST195;549,72;2023-08-12
ID03560;ORIG093;DEST955;637,45;2023-04-11
ID03561;ORIG000;DEST453;207,06;2020-03-05
ID03562;ORIG021;DEST154;619,93;2023-11-17
ID03563;ORIG015;DEST870;907,60;2024-04-08
ID03564;ORIG006;DEST530;449,14;2022-03-12
ID03565;ORIG007;DEST709;947,23;2024-05-26
ID03566;ORIG008;DEST639;65,37;2023-05-11
ID00192;ORIG054;DEST996;490,49;2022-12-01
ID03568;ORIG019;DEST026;76,52;2022-04-11
ID03569;ORIG019;DEST495;935,49;2022-06-12
ID03570;ORIG006;DEST125;785,19;2023-11-18
ID03571;ORIG086;DEST641;999,40;2021-04-17
ID03572;ORIG063;DEST006;18,49;2020-09-09
ID02990;ORIG014;DEST170;521,72;2020-02-08
ID03574;ORIG009;DEST099;67,64;2024-01-17
ID03575;ORIG012;DEST339;404,88;2023-01-15
ID03576;ORIG007;DEST811;664,99;2022-01-02
ID03577;ORIG071;DEST753;674,67;2023-04-26
ID03578;ORIG052;DEST322;121,96;2024-08-06
ID03579;ORIG016;DEST863;817,59;2021-08-06
ID03580;ORIG089;DEST766;947,19;2020-11-18
ID03581;ORIG011;DEST833;441,32;2024-07-22
ID03582;ORIG008;DEST435;126,87;2020-04-06
ID03583;ORIG001;DEST732;10,67;2020-02-16
ID03584;ORIG019;DEST538;262,20;2022-08-10
ID03585;ORIG042;DEST815;51,18;2023-05-12
ID03586;ORIG009;DEST544;786,42;2020-04-11
ID03587;ORIG007;DEST499;931,79;2022-03-04
ID03588;ORIG046;DEST545;703,37;2022-01-20
ID03589;ORIG014;DEST559;197,19;2023-02-27
ID03590;ORIG018;DEST843;433,25;2024-03-09
ID03591;ORIG008;DEST581;237,95;2020-08-11
ID03592;ORIG034;DEST427;590,74;2021-03-20
ID03593;ORIG085;DEST093;659,18;2022-03-22
ID03594;ORIG019;DEST941;972,89;2021-02-13
ID03595;ORIG007;DEST837;714,07;2024-05-23
ID00532;ORIG004;DEST976;389,64;2023-06-15
ID03597;ORIG078;DEST466;865,21;2023-01-09
ID03598;ORIG014;DEST832;649,41;2024-05-02
ID03599;ORIG070;DEST720;792,57;2022-06-12
ID03600;ORIG000;DEST707;571,52;2024-10-19
ID03601;ORIG069;DEST474;17,87;2021-01-04
ID03602;ORIG003;DEST023;144,82;2022-05-14
ID03603;ORIG017;DEST867;78,29;2023-07-28
ID03604;ORIG009;DEST563;11,64;2023-05-04
ID03605;ORIG012;DEST550;748,95;2024-12-28
ID03606;ORIG031;DEST449;966,52;2021-02-06
ID03607;ORIG042;DEST724;127,78;2022-05-24
ID03608;ORIG013;DEST882;194,62;2021-07-28
ID03609;ORIG009;DEST216;310,03;2020-06-15
ID03610;ORIG019;DEST131;193,90;2021-01-03
ID03611;ORIG000;DEST377;599,41;2020-09-22
ID03612;ORIG019;DEST160;272,51;2021-08-20
ID03613;ORIG060;DEST508;500,66;2023-11-15
ID02031;ORIG005;DEST560;393,17;2021-03-17
ID03615;ORIG008;DEST018;489,07;2022-01-05
ID03616;ORIG001;DEST717;667,41;2020-07-13
ID03617;ORIG017;DEST386;825,84;2020-04-15
ID03618;ORIG016;DEST477;635,32;2022-08-25
ID03619;ORIG000;DEST926;497,88;2022-01-27
ID03620;ORIG083;DEST022;607,92;2021-03-11
ID03621;ORIG017;DEST618;186,37;2022-06-14
ID03622;ORIG014;DEST417;570,23;2022-05-18
ID03623;ORIG017;DEST593;703,40;2021-04-16
ID03624;ORIG010;DEST009;183,82;2024-04-20
ID03625;ORIG012;DEST906;273,46;2022-02-26
ID03626;ORIG074;DEST344;947,34;2023-02-20
ID03627;ORIG015;DEST599;628,53;2022-12-19
ID03628;ORIG016;DEST615;513,96;2022-03-03
ID02604;ORIG075;DEST274;448,22;2022-02-21
ID03630;ORIG044;DEST104;458,43;2021-01-21
ID03631;ORIG009;DEST775;367,91;2021-06-14
ID03632;ORIG008;DEST509;524,45;2021-04-01
ID03633;ORIG003;DEST211;452,74;2021-10-08
ID03634;ORIG006;DEST995;70,35;2023-11-04
ID03635;ORIG016;DEST062;915,43;2022-06-02
ID03636;ORIG014;DEST105;553,01;2023-11-18
ID03637;ORIG053;DEST225;862,92;2020-12-03
ID03638;ORIG019;DEST608;900,56;2024-07-16
ID03639;ORIG008;DEST733;734,46;2020-10-26
ID03640;ORIG013;DEST003;970,51;2022-04-11
ID03641;ORIG012;DEST635;996,52;2021-05-02
ID03642;ORIG013;DEST211;822,96;2022-05-18
ID03643;ORIG011;DEST349;235,73;2021-02-14
ID01230;ORIG005;DEST754;848,70;2022-02-20
ID03645;ORIG003;DEST764;617,94;2020-04-01
ID03646;ORIG018;DEST583;763,76;2023-12-17
ID03647;ORIG066;DEST745;507,11;2022-03-12
ID03648;ORIG006;DEST854;601,75;2021-02-14
ID03649;ORIG017;DEST745;454,10;2021-03-04
ID03650;ORIG006;DEST499;593,79;2022-08-17
ID03651;ORIG001;DEST728;948,83;2022-12-11
ID03652;ORIG010;DEST609;607,74;2020-11-27
ID03653;ORIG017;DEST537;500,56;2023-04-22
ID03654;ORIG062;DEST070;352,99;2022-01-12
ID03655;ORIG009;DEST158;756,47;2020-04-10
ID03656;ORIG002;DEST102;945,60;2023-12-13
ID03657;ORIG007;DEST083;57,77;2023-09-14
ID03658;ORIG004;DEST374;987,68;2021-12-08
ID03659;ORIG015;DEST945;619,27;2022-05-15
ID03660;ORIG000;DEST476;344,42;2020-04-01
ID03661;ORIG011;DEST223;936,41;2022-07-21
ID03662;ORIG007;DEST923;597,69;2021-08-24
ID03663;ORIG002;DEST044;454,36;2021-12-12
ID03664;ORIG004;DEST483;328,23;2022-09-14
ID03665;ORIG019;DEST849;417,94;2024-10-08
ID03666;ORIG011;DEST653;914,38;2020-11-06
ID03667;ORIG010;DEST208;631,48;2020-11-28
ID03668;ORIG070;DEST172;573,87;2024-06-26
ID03669;ORIG096;DEST332;790,41;2024-05-08
ID03670;ORIG007;DEST098;218,55;2020-11-12
ID03671;ORIG094;DEST824;878,99;2024-04-22
ID03672;ORIG008;DEST570;227,91;2020-12-13
ID03673;ORIG001;DEST881;37,86;2022-05-21
ID01879;ORIG014;DEST670;68,81;2024-01-28
ID03675;ORIG014;DEST711;852,94;2023-09-27
ID03050;ORIG001;DEST133;595,08;2024-01-12
ID03677;ORIG016;DEST710;103,94;2023-03-19
ID03678;ORIG013;DEST878;317,63;2020-06-08
ID03679;ORIG013;DEST200;803,40;2021-09-05
ID03680;ORIG001;DEST424;524,53;2024-01-10
ID03681;ORIG006;DEST693;531,50;2022-01-20
ID03682;ORIG014;DEST985;753,47;2023-01-09
ID03683;ORIG018;DEST999;92,14;2023-02-05
ID00121;ORIG008;DEST474;320,98;2022-04-17
ID03685;ORIG039;DEST942;715,09;2023-02-16
ID03686;ORIG083;DEST839;78,71;2021-03-22
ID03687;ORIG007;DEST368;237,63;2024-11-05
ID02680;ORIG017;DEST292;850,89;2023-04-10
ID03689;ORIG088;DEST567;384,84;2023-11-04
ID03690;ORIG007;DEST647;369,93;2020-12-18
ID03691;ORIG007;DEST402;457,22;2020-10-10
ID03692;ORIG006;DEST652;229,68;2020-03-25
ID03693;ORIG019;DEST880;229,49;2024-02-06
ID03694;ORIG014;DEST349;126,05;2024-03-08
ID03695;ORIG002;DEST983;604,78;2021-06-08
ID03696;ORIG015;DEST379;203,43;2024-06-08
ID03697;ORIG010;DEST150;259,16;2021-02-27
ID00334;ORIG004;DEST393;743,75;2021-05-15
ID03699;ORIG006;DEST852;156,73;2023-12-23
ID03700;ORIG007;DEST714;436,69;2020-04-10
ID03701;ORIG004;DEST269;150,49;2020-06-27
ID03702;ORIG012;DEST645;825,26;2021-06-05
ID00107;ORIG010;DEST851;978,98;2022-08-10
ID03704;ORIG037;DEST815;639,01;2024-10-15
ID03705;ORIG020;DEST830;208,78;2023-07-14
ID03706;ORIG002;DEST836;869,11;2023-11-17
ID03707;ORIG075;DEST071;606,24;2024-07-04
ID03708;ORIG018;DEST396;298,81;2024-09-09
ID03709;ORIG006;DEST171;520,30;2022-08-10
ID03710;ORIG004;DEST311;307,93;2021-03-18
ID03711;ORIG017;DEST898;393,35;2022-12-03
ID03712;ORIG008;DEST579;333,67;2023-12-22
ID03713;ORIG007;DEST443;551,70;2020-04-15
ID03714;ORIG016;DEST761;632,91;2021-09-20
ID03715;ORIG010;DEST815;243,65;2020-05-28
ID03716;ORIG002;DEST450;958,62;2020-08-11
ID03717;ORIG017;DEST040;817,03;2023-10-18
ID03718;ORIG006;DEST334;588,07;2020-11-09
ID03719;ORIG014;DEST631;964,74;2024-09-16
ID03720;ORIG006;DEST566;569,55;2022-08-05
ID03721;ORIG041;DEST279;758,75;2020-08-16
ID03722;ORIG001;DEST671;518,36;2020-07-01
ID03723;ORIG010;DEST009;995,47;2022-10-26
ID03724;ORIG015;DEST604;473,23;2023-11-02
ID03725;ORIG093;DEST556;254,18;2020-06-01
ID03726;ORIG013;DEST280;721,38;2022-10-01
ID03727;ORIG087;DEST372;177,84;2024-01-17
ID03728;ORIG004;DEST868;333,16;2022-12-26
ID03729;ORIG001;DEST409;856,51;2024-11-15
ID03730;ORIG011;DEST354;286,01;2021-03-17
ID03731;ORIG096;DEST911;678,51;2024-07-03
ID03732;ORIG004;DEST425;740,82;2020-11-08
ID03733;ORIG018;DEST320;503,26;2023-05-04
ID03734;ORIG013;DEST245;331,36;2024-05-15
ID02900;ORIG051;DEST576;900,20;2020-08-02
ID03112;ORIG009;DEST610;347,01;2023-05-07
ID03737;ORIG013;DEST318;143,53;2024-03-23
ID03738;ORIG012;DEST863;715,48;2024-10-21
ID03739;ORIG003;DEST421;215,62;2021-09-16
ID03740;ORIG060;DEST233;437,27;2022-08-22
ID03741;ORIG053;DEST560;981,46;2024-04-04
ID03742;ORIG076;DEST967;548,84;2021-12-06
ID03743;ORIG076;DEST485;488,18;2024-10-04
ID03744;ORIG006;DEST899;842,26;2021-06-05
ID03745;ORIG009;DEST814;623,92;2024-05-08
ID03746;ORIG069;DEST620;835,72;2021-01-09
ID03747;ORIG003;DEST512;293,18;2022-04-10
ID03748;ORIG018;DEST038;686,24;2021-10-05
ID03749;ORIG009;DEST577;190,36;2020-05-11
ID03750;ORIG016;DEST186;518,41;2021-11-11
ID03751;ORIG017;DEST380;967,10;2020-02-25
ID03450;ORIG009;DEST190;715,58;2022-04-17
ID03753;ORIG089;DEST763;307,59;2021-10-12
ID03754;ORIG004;DEST689;981,41;2020-04-13
ID03755;ORIG015;DEST213;101,70;2024-04-23
ID03756;ORIG005;DEST158;858,54;2020-08-24
ID03757;ORIG001;DEST548;299,74;2022-04-05
ID03758;ORIG000;DEST287;71,48;2021-09-01
ID03759;ORIG004;DEST853;401,85;2021-02-25
ID03760;ORIG012;DEST772;230,07;2023-05-11
ID03761;ORIG018;DEST919;271,31;2022-07-01
ID03762;ORIG019;DEST342;968,53;2023-10-22
ID03763;ORIG019;DEST060;873,38;2020-06-24
ID03764;ORIG019;DEST298;779,14;2021-04-08
ID03765;ORIG018;DEST868;874,78;2020-09-13
ID03766;ORIG019;DEST891;982,13;2022-12-26
ID03767;ORIG014;DEST209;388,92;2021-04-11
ID03768;ORIG003;DEST926;38,00;2021-12-07
ID03769;ORIG093;DEST509;956,10;2022-02-02
ID03770;ORIG006;DEST290;921,95;2020-12-12
ID00035;ORIG005;DEST640;816,23;2022-03-18
ID03772;ORIG087;DEST973;107,78;2023-09-17
ID03773;ORIG014;DEST038;174,57;2020-01-12
ID03774;ORIG018;DEST339;172,09;2022-07-15
ID03775;ORIG013;DEST930;79,48;2024-12-17
ID03776;ORIG020;DEST630;164,27;2024-02-14
ID03777;ORIG014;DEST163;78,00;2020-10-27
ID03778;ORIG014;DEST343;868,84;2020-10-11
ID03779;ORIG010;DEST329;808,46;2024-10-15
ID00076;ORIG004;DEST124;526,93;2020-09-18
ID03781;ORIG007;DEST691;90,81;2021-11-20
ID03782;ORIG008;DEST057;683,45;2023-06-28
ID03783;ORIG005;DEST946;784,73;2020-06-25
ID03784;ORIG012;DEST564;818,72;2021-09-08
ID03785;ORIG017;DEST926;912,96;2022-05-05
ID03786;ORIG001;DEST629;124,40;2024-10-18
ID03787;ORIG014;DEST447;118,96;2022-03-20
ID03788;ORIG052;DEST076;541,73;2023-03-11
ID03789;ORIG008;DEST530;816,87;2022-04-05
ID03790;ORIG059;DEST193;110,27;2020-03-15
ID03791;ORIG037;DEST772;186,78;2020-10-28
ID03792;ORIG063;DEST349;904,75;2020-07-12
ID03793;ORIG016;DEST286;805,54;2023-02-02
ID03794;ORIG003;DEST420;913,03;2021-11-19
ID03795;ORIG034;DEST175;24,84;2024-11-14
ID03796;ORIG094;DEST230;187,36;2023-03-28
ID03797;ORIG086;DEST346;835,78;2021-08-27
ID03798;ORIG011;DEST482;252,50;2022-03-12
ID03799;ORIG063;DEST527;221,05;2024-11-16
ID03800;ORIG003;DEST732;933,13;2022-05-06
ID03801;ORIG058;DEST912;918,96;2020-08-25
ID03802;ORIG014;DEST664;633,35;2022-05-04
ID03803;ORIG015;DEST314;850,43;2023-03-20
ID03804;ORIG000;DEST177;164,11;2020-12-28
ID03805;ORIG003;DEST993;119,51;2023-06-06
ID03806;ORIG005;DEST138;577,25;2021-12-13
ID03807;ORIG012;DEST255;702,96;2021-05-26
ID03808;ORIG017;DEST760;643,68;2023-01-25
ID03809;ORIG014;DEST192;71,53;2022-05-18
ID03810;ORIG015;DEST265;956,81;2020-08-18
ID03811;ORIG014;DEST005;234,77;2021-05-17
ID03812;ORIG096;DEST999;409,01;2024-09-04
ID03813;ORIG000;DEST758;73,07;2022-09-08
ID03814;ORIG054;DEST265;815,22;2020-08-04
ID03044;ORIG010;DEST615;512,21;2021-07-11
ID03816;ORIG097;DEST297;608,70;2023-03-22
ID03817;ORIG013;DEST408;566,98;2023-08-27
ID03818;ORIG004;DEST763;83,39;2021-02-01
ID03222;ORIG034;DEST433;310,12;2023-04-17
ID03820;ORIG000;DEST224;270,60;2022-12-10
ID03821;ORIG004;DEST963;323,82;2024-04-22
ID03822;ORIG015;DEST771;733,22;2020-03-14
ID03823;ORIG011;DEST145;319,80;2022-02-05
ID03824;ORIG010;DEST069;670,66;2024-12-15
ID03825;ORIG071;DEST962;400,41;2023-09-21
ID03826;ORIG001;DEST081;62,47;2021-08-16
ID03379;ORIG008;DEST892;55,04;2021-11-07
ID03828;ORIG017;DEST708;781,49;2024-01-05
ID03829;ORIG006;DEST426;839,17;2024-02-14
ID03830;ORIG021;DEST165;393,73;2022-09-26
ID03831;ORIG002;DEST518;484,68;2020-03-14
ID03832;ORIG009;DEST424;245,29;2022-05-04
ID03833;ORIG014;DEST757;727,66;2022-04-15
ID03834;ORIG006;DEST097;969,04;2024-07-19
ID03835;ORIG014;DEST472;743,24;2022-05-09
ID03836;ORIG014;DEST989;905,71;2024-02-18
ID03837;ORIG008;DEST038;891,68;2024-06-04
ID03838;ORIG004;DEST016;345,73;2023-05-20
ID03839;ORIG019;DEST738;191,65;2020-07-27
ID03840;ORIG018;DEST986;621,20;2024-11-07
ID03841;ORIG033;DEST569;280,97;2021-05-19
ID03842;ORIG014;DEST457;435,07;2024-12-11
ID03843;ORIG002;DEST260;812,96;2022-09-16
ID03844;ORIG012;DEST287;178,37;2021-05-17
ID00418;ORIG064;DEST039;292,47;2024-11-21
ID03846;ORIG050;DEST102;464,77;2024-08-18
ID03847;ORIG011;DEST016;287,47;2023-12-26
ID03848;ORIG001;DEST654;478,18;2021-10-20
ID03849;ORIG029;DEST589;966,16;2023-12-09
ID03850;ORIG040;DEST274;470,59;2023-06-18
ID03851;ORIG000;DEST508;135,52;2021-10-23
ID03852;ORIG017;DEST424;312,79;2022-05-28
ID03853;ORIG006;DEST966;922,04;2022-06-19
ID03854;ORIG017;DEST189;857,48;2024-06-21
ID03855;ORIG014;DEST446;669,91;2022-11-26
ID03856;ORIG003;DEST465;289,09;2021-08-07
ID03857;ORIG095;DEST678;881,59;2020-06-04
ID03858;ORIG004;DEST043;902,82;2024-04-20
ID03859;ORIG006;DEST051;160,56;2024-12-11
ID03860;ORIG012;DEST009;325,31;2024-04-14
ID03861;ORIG024;DEST168;265,65;2024-10-07
ID03862;ORIG003;DEST625;760,33;2021-06-19
ID03863;ORIG008;DEST431;275,60;2022-09-01
ID03864;ORIG083;DEST652;447,14;2024-01-18
ID03865;ORIG016;DEST275;33,38;2022-08-03
ID03866;ORIG007;DEST491;601,96;2024-04-26
ID03867;ORIG003;DEST331;857,31;2020-04-11
ID03868;ORIG013;DEST279;541,91;2023-01-17
ID03869;ORIG017;DEST507;473,71;2022-02-28
ID03870;ORIG097;DEST091;930,09;2022-02-26
ID03871;ORIG004;DEST085;64,85;2024-03-02
ID03872;ORIG018;DEST561;143,81;2024-11-04
ID03873;ORIG014;DEST886;644,16;2023-04-22
ID03874;ORIG009;DEST565;290,39;2022-06-18
ID03875;ORIG067;DEST197;76,68;2021-11-14
ID03876;ORIG018;DEST031;92,28;2022-01-09
ID00066;ORIG019;DEST021;14,82;2024-06-05
ID03878;ORIG012;DEST893;856,00;2022-10-20
ID03879;ORIG071;DEST050;641,27;2023-12-22
ID03352;ORIG017;DEST354;210,63;2023-09-23
ID03881;ORIG005;DEST518;441,51;2024-11-18
ID03882;ORIG000;DEST974;483,01;2020-11-06
ID03883;ORIG066;DEST552;94,21;2020-03-10
ID03884;ORIG006;DEST580;108,68;2024-12-09
ID03885;ORIG014;DEST498;787,88;2021-02-18
ID03886;ORIG017;DEST411;195,76;2022-07-22
ID03887;ORIG019;DEST025;125,96;2022-08-14
ID03888;ORIG028;DEST173;726,30;2020-07-11
ID03889;ORIG016;DEST392;173,60;2021-11-07
ID03890;ORIG005;DEST563;196,21;2024-03-01
ID03891;ORIG015;DEST495;370,25;2022-08-02
ID03892;ORIG019;DEST058;357,23;2024-09-07
ID03893;ORIG092;DEST872;716,79;2021-11-24
ID03894;ORIG011;DEST730;549,58;2022-04-23
ID03895;ORIG007;DEST679;626,30;2022-07-04
ID03896;ORIG007;DEST809;970,82;2022-12-11
ID03897;ORIG009;DEST713;127,08;2020-09-23
ID03898;ORIG019;DEST190;164,04;2023-12-28
ID03899;ORIG001;DEST740;605,90;2022-05-15
ID03900;ORIG019;DEST858;975,17;2020-10-01
ID02472;ORIG013;DEST424;638,32;2024-07-24
ID03902;ORIG003;DEST948;552,72;2021-11-14
ID03903;ORIG002;DEST918;508,67;2023-06-07
ID03904;ORIG005;DEST293;403,00;2023-07-13
ID03905;ORIG084;DEST753;672,01;2024-08-21
ID03906;ORIG015;DEST096;790,84;2023-06-09
ID03907;ORIG014;DEST316;323,28;2022-04-26
ID03908;ORIG050;DEST050;289,75;2023-05-21
ID03909;ORIG001;DEST932;869,18;2021-01-06
ID00014;ORIG009;DEST300;130,75;2023-07-04
ID03911;ORIG082;DEST846;544,57;2021-09-06
ID03912;ORIG000;DEST627;212,89;2022-07-23
ID03913;ORIG012;DEST635;796,03;2024-12-08
ID03914;ORIG000;DEST944;163,11;2024-09-16
ID03915;ORIG014;DEST286;37,67;2023-10-06
ID03916;ORIG006;DEST095;109,25;2021-11-08
ID03917;ORIG003;DEST744;433,62;2024-06-25
ID03918;ORIG011;DEST274;77,68;2022-08-18
ID03919;ORIG010;DEST547;262,49;2024-12-04
ID03920;ORIG013;DEST374;533,95;2021-11-12
ID03921;ORIG018;DEST122;515,14;2022-02-05
ID03922;ORIG007;DEST298;72,84;2020-10-21
ID03923;ORIG085;DEST577;176,51;2020-04-06
ID03924;ORIG010;DEST522;485,30;2023-02-24
ID03925;ORIG008;DEST701;501,19;2020-03-22
ID03926;ORIG068;DEST074;49,60;2021-07-28
ID00842;ORIG004;DEST361;174,31;2021-07-01
ID03928;ORIG008;DEST116;939,64;2020-08-16
ID03929;ORIG014;DEST413;499,32;2023-10-16
ID03930;ORIG018;DEST027;161,91;2022-11-27
ID03931;ORIG001;DEST099;468,22;2022-03-16
ID03932;ORIG000;DEST512;185,65;2020-10-23
ID03933;ORIG002;DEST953;776,33;2023-12-15
ID03934;ORIG063;DEST649;239,97;2020-02-22
